date_id,date_id,Biomass,Grid emission factor,Hard Coal,Hydro,Lignite,Natural Gas,Nuclear,Other,Pumped storage generation,Solar,Conventional,Total electricity demand,Total grid emissions,Wind offshore,Wind onshore,Total Renewables,Total Conventional,Renewable share,Conventional share
2024-01-29T10:00:00,2024-01-29T10:00:00,4.993,314.098,5.726,2.571,9.491,12.761,0,3.284,0.279,20.202,31.541,72.605,23566.054,2.353,13.367,43.486,31.541,57.96046757,42.03953243
2024-01-29T11:00:00,2024-01-29T11:00:00,5.042,304.745,5.906,2.45,8.781,12.109,0,3.251,0.151,25.51,30.198,73.688,22671.781,2.158,9.037,44.197,30.198,59.4085624,40.5914376
2024-01-29T12:00:00,2024-01-29T12:00:00,5.065,308.501,6.134,2.382,8.318,11.542,0,3.218,0.026,26.808,29.238,73.694,22111.109,1.833,6.347,42.435,29.238,59.20639571,40.79360429
2024-01-29T13:00:00,2024-01-29T13:00:00,5.051,332.265,6.352,2.406,8.571,12.095,0,3.067,0.129,23.628,30.214,71.067,22596.33,1.394,5.314,37.793,30.214,55.57222051,44.42777949
2024-01-29T14:00:00,2024-01-29T14:00:00,5.079,378.411,6.738,2.638,9.344,12.645,0,2.99,0.344,17.102,32.062,68.257,23871.96,1.191,5.013,31.023,32.061,49.17728743,50.82271257
2024-01-29T15:00:00,2024-01-29T15:00:00,5.093,441.622,7.789,2.712,10.142,14.094,0,2.995,1.423,8.484,36.443,65.892,26173.785,1.53,5.006,22.825,36.443,38.51150705,61.48849295
2024-01-29T16:00:00,2024-01-29T16:00:00,5.147,477.552,8.352,2.78,10.332,14.67,0,3.01,2.775,1.762,39.139,64.639,27094.261,1.76,6.147,17.596,39.139,31.01436503,68.98563497
2024-01-29T17:00:00,2024-01-29T17:00:00,5.173,474.837,8.541,2.721,10.454,14.976,0,3.035,2.686,0.015,39.693,67.357,27511.352,1.996,8.339,18.244,39.692,31.48991991,68.51008009
2024-01-29T18:00:00,2024-01-29T18:00:00,5.179,459.459,8.397,2.763,10.833,15.111,0,3.044,3.077,0,40.462,68.467,27850.531,2.379,9.834,20.155,40.462,33.24974842,66.75025158
2024-01-29T19:00:00,2024-01-29T19:00:00,5.155,453.582,7.575,2.736,10.905,15.162,0,3.03,1.937,0,38.609,66.742,27230.235,2.91,10.623,21.424,38.609,35.6870388,64.3129612
2024-01-29T20:00:00,2024-01-29T20:00:00,5.12,448.945,6.335,2.628,10.877,14.594,0,3.034,0.87,0,35.71,64.228,25943.269,3.06,11.269,22.077,35.71,38.20409435,61.79590565
2024-01-29T21:00:00,2024-01-29T21:00:00,5.104,444.644,5.011,2.5,10.76,13.376,0,3.044,0.414,0,32.606,61.872,24255.983,2.926,11.416,21.946,32.605,40.23024326,59.76975674
2024-01-29T22:00:00,2024-01-29T22:00:00,5.098,441.279,4.105,2.532,10.674,12.612,0,3.05,0.278,0,30.719,58.526,23118.162,2.65,11.389,21.669,30.719,41.36252577,58.63747423
2024-01-29T23:00:00,2024-01-29T23:00:00,5.082,424.485,3.244,2.595,9.694,11.285,0,2.949,0.088,0,27.261,55.732,20717.848,2.532,11.338,21.547,27.26,44.14735591,55.85264409
2024-01-30T00:00:00,2024-01-30T00:00:00,5.049,414.642,3.212,2.598,8.908,10.497,0,2.845,0.047,0,25.509,53.422,19435.658,2.156,11.562,21.365,25.509,45.57963903,54.42036097
2024-01-30T01:00:00,2024-01-30T01:00:00,5.032,409.723,3.167,2.541,8.594,9.899,0,2.874,0.019,0,24.552,52.773,18833.055,2.113,11.727,21.413,24.553,46.58443197,53.41556803
2024-01-30T02:00:00,2024-01-30T02:00:00,5.017,399.72,3.11,2.572,8.533,9.832,0,2.877,0.001,0,24.352,54.382,18686,2.284,12.523,22.396,24.353,47.9069071,52.0930929
2024-01-30T03:00:00,2024-01-30T03:00:00,4.973,392.97,3.251,2.555,8.5,9.874,0,2.875,0.001,0,24.501,55.174,18781.197,2.311,13.452,23.291,24.501,48.73409776,51.26590224
2024-01-30T04:00:00,2024-01-30T04:00:00,4.931,388.651,3.518,2.527,8.334,10.395,0,3.008,0,0,25.255,57.073,19184.809,2.933,13.716,24.107,25.255,48.83716219,51.16283781
2024-01-30T05:00:00,2024-01-30T05:00:00,4.883,395.72,4.225,2.59,8.777,10.988,0,3.103,0.053,0,27.145,58.883,20592.858,3.347,14.075,24.895,27.146,47.83728214,52.16271786
2024-01-30T06:00:00,2024-01-30T06:00:00,4.871,413.13,5.344,2.675,10.383,12.298,0,3.243,0.613,0,31.881,65.044,23917.775,4.066,14.402,26.014,31.881,44.93306849,55.06693151
2024-01-30T07:00:00,2024-01-30T07:00:00,4.888,407.296,6.021,2.685,11.129,12.743,0,3.107,1.897,0.03,34.897,68.99,25302.476,4.464,15.16,27.227,34.897,43.8268624,56.1731376
2024-01-30T08:00:00,2024-01-30T08:00:00,4.818,386.88,5.965,2.569,11.279,12.887,0,3.241,2.284,2.45,35.657,71.753,25631.52,4.963,15.795,30.595,35.656,46.18043501,53.81956499
2024-01-30T09:00:00,2024-01-30T09:00:00,4.834,355.939,5.869,2.695,10.968,12.749,0,3.249,0.851,8.212,33.688,73.894,25173.973,5.237,16.059,37.037,33.686,52.36910199,47.63089801
2024-01-30T10:00:00,2024-01-30T10:00:00,4.914,318.66,5.223,2.602,9.705,12.294,0,3.216,0.761,13.3,31.198,73.095,23053.75,5.315,15.017,41.148,31.199,56.87588981,43.12411019
2024-01-30T11:00:00,2024-01-30T11:00:00,4.944,300.855,4.802,2.591,8.945,11.953,0,3.063,0.574,15.994,29.337,73.959,21587.35,5.592,13.296,42.417,29.337,59.11447445,40.88552555
2024-01-30T12:00:00,2024-01-30T12:00:00,4.948,301.021,4.452,2.546,8.764,12.003,0,2.911,0.237,15.828,28.368,74.393,20963.812,5.638,12.316,41.276,28.367,59.26798099,40.73201901
2024-01-30T13:00:00,2024-01-30T13:00:00,4.959,311.273,4.651,2.584,8.893,11.983,0,2.9,0.064,13.862,28.492,74.527,21244.54,5.714,12.64,39.759,28.491,58.25494505,41.74505495
2024-01-30T14:00:00,2024-01-30T14:00:00,4.998,335.033,4.961,2.62,9.828,12.053,0,2.761,0.088,9.903,29.692,73.014,22367.864,5.711,13.84,37.072,29.691,55.52776238,44.47223762
2024-01-30T15:00:00,2024-01-30T15:00:00,5.048,360.433,5.524,2.632,10.762,12.442,0,2.756,0.169,5.059,31.653,71.549,23990.058,5.73,16.437,34.906,31.653,52.44369657,47.55630343
2024-01-30T16:00:00,2024-01-30T16:00:00,5.098,372.284,5.769,2.681,11.015,12.885,0,2.772,0.448,1.101,32.889,70.064,24661.391,5.762,18.714,33.356,32.889,50.35247943,49.64752057
2024-01-30T17:00:00,2024-01-30T17:00:00,5.105,362.727,6.024,2.669,11.007,13.3,0,2.783,1.207,0.013,34.32,71.955,25042.801,5.639,21.294,34.72,34.321,50.28895873,49.71104127
2024-01-30T18:00:00,2024-01-30T18:00:00,5.117,352.684,6.169,2.658,11.069,13.558,0,2.78,2.235,0,35.811,71.089,25325.441,5.35,22.872,35.997,35.811,50.12951203,49.87048797
2024-01-30T19:00:00,2024-01-30T19:00:00,5.101,351.822,6.008,2.664,11.123,13.73,0,2.784,1.786,0,35.432,69.07,25320.217,4.583,24.189,36.537,35.431,50.76839707,49.23160293
2024-01-30T20:00:00,2024-01-30T20:00:00,5.093,351.89,5.565,2.669,10.958,13.283,0,2.786,0.614,0,33.206,67.339,24601.605,4.425,24.52,36.707,33.206,52.50382618,47.49617382
2024-01-30T21:00:00,2024-01-30T21:00:00,5.085,356.752,4.994,2.626,11.108,12.593,0,2.784,0.345,0,31.823,63.884,24016.149,4.028,23.757,35.496,31.824,52.72727273,47.27272727
2024-01-30T22:00:00,2024-01-30T22:00:00,5.082,349.69,4.534,2.576,10.473,11.85,0,2.81,0.171,0,29.837,61.479,22676.896,4.601,22.752,35.011,29.838,53.98849635,46.01150365
2024-01-30T23:00:00,2024-01-30T23:00:00,5.056,344.761,4.402,2.553,10.03,11.093,0,2.805,0.03,0,28.36,59.312,21794.842,4.625,22.623,34.857,28.36,55.13864941,44.86135059
2024-01-31T00:00:00,2024-01-31T00:00:00,5.06,355.439,4.993,2.519,9.663,10.25,0,2.887,0.011,0,27.803,57.331,21700.887,4.16,21.512,33.251,27.804,54.46073213,45.53926787
2024-01-31T01:00:00,2024-01-31T01:00:00,5.059,355.378,4.775,2.521,9.417,10.117,0,2.892,0.02,0,27.22,56.627,21211.674,4.257,20.631,32.468,27.221,54.39528221,45.60471779
2024-01-31T02:00:00,2024-01-31T02:00:00,5.041,356.413,4.511,2.539,9.276,9.875,0,2.813,0.007,0,26.482,55.802,20629.109,4.538,19.28,31.398,26.482,54.24671735,45.75328265
2024-01-31T03:00:00,2024-01-31T03:00:00,5.011,365.258,4.496,2.618,8.746,10.05,0,2.832,0.123,0,26.247,54.957,20125.268,4.214,17.009,28.852,26.247,52.36392675,47.63607325
2024-01-31T04:00:00,2024-01-31T04:00:00,4.982,377.844,4.27,2.53,9.091,10.571,0,2.827,0.108,0,26.867,55.757,20498.84,4.425,15.448,27.385,26.867,50.47740175,49.52259825
2024-01-31T05:00:00,2024-01-31T05:00:00,4.934,403.925,4.628,2.568,9.782,11.047,0,2.951,0.203,0,28.611,56.663,21869.003,4.481,13.548,25.531,28.611,47.15562779,52.84437221
2024-01-31T06:00:00,2024-01-31T06:00:00,4.899,426.515,5.252,2.768,10.819,12.072,0,3.225,0.786,0,32.154,63.228,24221.662,4.449,12.52,24.636,32.154,43.38087691,56.61912309
2024-01-31T07:00:00,2024-01-31T07:00:00,4.897,421.79,5.956,2.81,10.956,13.073,0,3.1,3.287,0.016,36.371,67.193,25184.728,4.692,10.923,23.338,36.372,39.0855803,60.9144197
2024-01-31T08:00:00,2024-01-31T08:00:00,4.911,416.271,6.201,2.76,10.646,13.665,0,3.302,3.57,0.846,37.384,70.019,25450.989,4.729,10.51,23.756,37.384,38.85508669,61.14491331
2024-01-31T09:00:00,2024-01-31T09:00:00,4.912,404.513,6.143,2.579,10.464,13.494,0,3.157,2.112,3.523,35.37,72.117,25059.7,5.604,9.962,26.58,35.37,42.90556901,57.09443099
2024-01-31T10:00:00,2024-01-31T10:00:00,4.942,384.007,5.905,2.7,10.484,13.442,0,3.115,1.08,6.604,34.027,73.846,24808.946,5.943,10.389,30.578,34.026,47.33143459,52.66856541
2024-01-31T11:00:00,2024-01-31T11:00:00,4.951,356.98,5.729,2.678,10.354,12.624,0,2.963,0.529,8.444,32.2,75.67,24033.332,6.089,12.963,35.125,32.199,52.1730735,47.8269265
2024-01-31T12:00:00,2024-01-31T12:00:00,4.975,341.21,5.913,2.632,10.021,11.721,0,2.812,0.542,9.236,31.009,74.013,23345.184,5.922,14.645,37.41,31.009,54.67779418,45.32220582
2024-01-31T13:00:00,2024-01-31T13:00:00,5.037,339.435,6.107,2.714,9.826,11.401,0,2.786,0.551,8.841,30.672,73.266,23154.164,5.63,15.32,37.542,30.671,55.03643001,44.96356999
2024-01-31T14:00:00,2024-01-31T14:00:00,5.084,335.961,5.512,2.664,9.853,11.385,0,2.778,0.311,7.433,29.839,72.852,22664.632,5.816,16.626,37.623,29.839,55.76917376,44.23082624
2024-01-31T15:00:00,2024-01-31T15:00:00,5.107,340.49,5.491,2.644,9.707,11.56,0,2.781,0.378,4.468,29.917,71.14,22560.394,5.956,18.167,36.342,29.917,54.84839795,45.15160205
2024-01-31T16:00:00,2024-01-31T16:00:00,5.142,352.016,5.835,2.639,9.938,11.601,0,2.797,0.559,1.168,30.729,70.708,23141.818,5.617,20.446,35.012,30.73,53.25667001,46.74332999
2024-01-31T17:00:00,2024-01-31T17:00:00,5.144,350.376,5.724,2.641,10.539,11.763,0,2.795,0.686,0.018,31.507,72.361,23752.296,5.528,22.954,36.285,31.507,53.52401463,46.47598537
2024-01-31T18:00:00,2024-01-31T18:00:00,5.124,327.171,6.196,2.649,10.002,12.079,0,2.794,1.73,0,32.801,72.167,23692.678,5.453,26.39,39.616,32.801,54.70538686,45.29461314
2024-01-31T19:00:00,2024-01-31T19:00:00,5.046,311.249,6.062,2.652,9.139,12.018,0,2.793,0.783,0,30.795,70.461,22628.678,4.819,29.389,41.906,30.795,57.64157302,42.35842698
2024-01-31T20:00:00,2024-01-31T20:00:00,5.045,298.792,6.215,2.683,8.334,11.935,0,2.792,0.702,0,29.977,67.889,21858.911,3.994,31.458,43.18,29.978,59.02293666,40.97706334
2024-01-31T21:00:00,2024-01-31T21:00:00,5.025,286.738,6.135,2.555,7.776,11.271,0,2.789,0.226,0,28.198,67.768,20937.802,3.396,33.846,44.822,28.197,61.38402334,38.61597666
2024-01-31T22:00:00,2024-01-31T22:00:00,4.999,257.832,5.854,2.6,5.924,10.477,0,2.746,0.059,0,25.06,65.592,18356.523,3.763,34.774,46.136,25.06,64.80139334,35.19860666
2024-01-31T23:00:00,2024-01-31T23:00:00,5.017,248.434,5.445,2.568,5.363,10.148,0,2.779,0.043,0,23.777,62.577,17322.281,3.218,35.146,45.949,23.778,65.89843246,34.10156754
2024-02-01T00:00:00,2024-02-01T00:00:00,5.097,243.575,5.543,2.639,5.169,9.489,0,2.727,0.005,0,22.933,61.582,16849.974,3.44,35.069,46.245,22.933,66.84928735,33.15071265
2024-02-01T01:00:00,2024-02-01T01:00:00,5.075,241.929,5.275,2.661,5.252,9.202,0,2.565,0.001,0,22.295,58.081,16440.814,3.575,34.351,45.662,22.295,67.19248937,32.80751063
2024-02-01T02:00:00,2024-02-01T02:00:00,5.025,238.603,4.968,2.583,5.069,9.182,0,2.452,0,0,21.67,58.37,15854.367,3.616,33.553,44.777,21.671,67.38652781,32.61347219
2024-02-01T03:00:00,2024-02-01T03:00:00,5.014,241.608,4.959,2.626,5.016,9.131,0,2.489,0.004,0,21.599,59.631,15814.934,3.912,32.307,43.859,21.599,67.00326927,32.99673073
2024-02-01T04:00:00,2024-02-01T04:00:00,4.979,247.983,4.957,2.659,5.06,9.422,0,2.659,0.002,0,22.1,60.692,16160.778,4.246,31.186,43.07,22.1,66.08869112,33.91130888
2024-02-01T05:00:00,2024-02-01T05:00:00,4.928,263.192,5.055,2.645,5.558,10.497,0,2.848,0.017,0,23.975,62.458,17390.546,4.232,30.296,42.101,23.975,63.71602397,36.28397603
2024-02-01T06:00:00,2024-02-01T06:00:00,4.915,287.407,5.403,2.614,6.744,11.864,0,3.103,0.171,0,27.285,66.72,19706.885,4.212,29.541,41.282,27.285,60.20680502,39.79319498
2024-02-01T07:00:00,2024-02-01T07:00:00,4.938,309.546,5.924,2.58,8.003,12.968,0,3.333,0.862,0.042,31.09,69.722,22156.944,4.422,28.507,40.489,31.09,56.56547311,43.43452689
2024-02-01T08:00:00,2024-02-01T08:00:00,4.944,315.722,6.558,2.541,8.036,13.355,0,3.528,2.236,0.851,33.714,71.302,23119.996,4.257,26.922,39.515,33.713,53.96159939,46.03840061
2024-02-01T09:00:00,2024-02-01T09:00:00,4.937,317.416,6.691,2.568,7.943,13.32,0,3.533,1.897,3.874,33.384,72.342,23127.122,4.006,24.091,39.476,33.384,54.18062037,45.81937963
2024-02-01T10:00:00,2024-02-01T10:00:00,4.977,302.917,6.666,2.54,7.944,13.545,0,3.524,1.139,8.782,32.819,75.075,23181.992,3.796,23.615,43.71,32.818,57.11634957,42.88365043
2024-02-01T11:00:00,2024-02-01T11:00:00,5.014,283.911,6.474,2.549,7.738,12.914,0,3.257,0.287,12.608,30.671,76.694,22320.009,3.465,24.309,47.945,30.67,60.98708898,39.01291102
2024-02-01T12:00:00,2024-02-01T12:00:00,5.038,271.026,6.41,2.583,7.224,12.776,0,3.084,0.138,13.911,29.634,75.625,21487.945,3.116,25.002,49.65,29.632,62.62455538,37.37544462
2024-02-01T13:00:00,2024-02-01T13:00:00,5.076,275.124,6.026,2.663,7.947,12.529,0,3.06,0.056,13.557,29.618,75.164,21814.767,3.164,25.213,49.673,29.618,62.6464542,37.3535458
2024-02-01T14:00:00,2024-02-01T14:00:00,5.103,283.333,5.837,2.593,8.233,12.441,0,2.969,0.13,11.263,29.61,74.156,21826.13,3.316,25.149,47.424,29.61,61.56242698,38.43757302
2024-02-01T15:00:00,2024-02-01T15:00:00,5.134,299.659,5.352,2.655,8.34,12.58,0,2.972,0.625,6.597,29.868,71.311,21588.244,3.954,23.835,42.175,29.869,58.54061407,41.45938593
2024-02-01T16:00:00,2024-02-01T16:00:00,5.169,330.129,5.568,2.639,9.168,12.805,0,2.975,1.934,1.599,32.449,68.844,22750.297,4.396,22.66,36.463,32.45,52.91164222,47.08835778
2024-02-01T17:00:00,2024-02-01T17:00:00,5.158,345.318,5.987,2.609,9.604,12.606,0,3.093,2.928,0.019,34.218,70.821,23637.583,3.912,22.536,34.234,34.218,50.01168702,49.98831298
2024-02-01T18:00:00,2024-02-01T18:00:00,5.14,345.943,5.998,2.667,9.991,12.58,0,3.09,3.141,0,34.801,72.312,24048.322,3.081,23.826,34.714,34.8,49.93814196,50.06185804
2024-02-01T19:00:00,2024-02-01T19:00:00,5.115,343.151,5.38,2.641,9.9,12.444,0,3.084,3.001,0,33.808,70.055,23364.969,2.726,23.799,34.281,33.809,50.34660009,49.65339991
2024-02-01T20:00:00,2024-02-01T20:00:00,5.099,340.701,4.88,2.567,9.488,12.321,0,3.094,2.43,0,32.213,67.104,22469.173,3.205,22.866,33.737,32.213,51.15542077,48.84457923
2024-02-01T21:00:00,2024-02-01T21:00:00,5.08,347.313,4.309,2.585,9.321,11.964,0,3.243,0.938,0,29.775,64.792,21848.691,3.94,21.527,33.132,29.775,52.66822452,47.33177548
2024-02-01T22:00:00,2024-02-01T22:00:00,5.101,345.939,3.784,2.607,9.299,11.194,0,3.247,0.42,0,27.944,62.388,21095.879,4.319,21.011,33.038,27.944,54.17664229,45.82335771
2024-02-01T23:00:00,2024-02-01T23:00:00,5.079,330.103,3.81,2.676,8.091,10.396,0,3.234,0.21,0,25.741,60.458,19501.804,4.679,20.903,33.337,25.741,56.42878906,43.57121094
2024-02-02T00:00:00,2024-02-02T00:00:00,5.038,307.582,3.751,2.572,6.463,9.764,0,3.027,0.104,0,23.11,57.002,17190.688,5.234,19.937,32.781,23.109,58.65271068,41.34728932
2024-02-02T01:00:00,2024-02-02T01:00:00,5.038,296.407,3.588,2.671,5.694,9.634,0,2.951,0.217,0,22.084,55.574,16086.876,5.956,18.523,32.188,22.084,59.30866745,40.69133255
2024-02-02T02:00:00,2024-02-02T02:00:00,5.012,294.878,3.351,2.92,5.546,9.955,0,3.085,0.065,0,22.002,56.629,16005.579,6.205,18.138,32.275,22.002,59.46349282,40.53650718
2024-02-02T03:00:00,2024-02-02T03:00:00,4.982,289.709,3.037,2.752,5.564,10.191,0,2.942,0.026,0,21.759,58.066,15674.762,6.081,18.53,32.345,21.76,59.78190555,40.21809445
2024-02-02T04:00:00,2024-02-02T04:00:00,4.952,284.716,2.952,2.757,5.669,10.369,0,2.811,0.032,0,21.833,58.721,15631.072,6.116,19.243,33.068,21.833,60.23205406,39.76794594
2024-02-02T05:00:00,2024-02-02T05:00:00,4.896,278.096,3.15,2.914,5.622,11.096,0,2.676,0.006,0,22.55,61.572,15865.133,6.074,20.615,34.499,22.55,60.47257621,39.52742379
2024-02-02T06:00:00,2024-02-02T06:00:00,4.905,289.89,3.392,2.723,6.871,12.115,0,2.814,0.417,0,25.609,64.866,17956.246,6.44,22.265,36.333,25.609,58.6564851,41.3435149
2024-02-02T07:00:00,2024-02-02T07:00:00,4.939,292.673,3.948,2.552,7.912,12.799,0,2.831,1.383,0.032,28.873,68.872,19824.541,6.628,24.713,38.864,28.873,57.37484683,42.62515317
2024-02-02T08:00:00,2024-02-02T08:00:00,4.963,281.337,4.402,2.609,7.955,13,0,2.833,2.705,0.788,30.896,71.125,20333.588,6.294,26.724,41.378,30.895,57.25236257,42.74763743
2024-02-02T09:00:00,2024-02-02T09:00:00,4.963,271.573,4.635,2.585,7.819,13.01,0,2.844,2.199,3.428,30.507,72.156,20404.112,5.945,27.705,44.626,30.507,59.39600442,40.60399558
2024-02-02T10:00:00,2024-02-02T10:00:00,4.969,254.716,4.723,2.593,7.046,12.55,0,2.851,1.128,6.029,28.298,72.646,19469.281,5.892,28.656,48.139,28.298,62.97866217,37.02133783
2024-02-02T11:00:00,2024-02-02T11:00:00,5.001,233.913,4.572,2.542,6.144,12.07,0,2.841,0.382,8.304,26.008,74.834,18190.995,5.634,30.28,51.761,26.009,66.55651279,33.44348721
2024-02-02T12:00:00,2024-02-02T12:00:00,5.049,220.096,4.512,2.574,5.539,11.723,0,2.844,0.204,9.945,24.822,74.228,17364.968,5.111,31.395,54.074,24.822,68.53832894,31.46167106
2024-02-02T13:00:00,2024-02-02T13:00:00,5.085,212.191,4.182,2.56,5.396,11.057,0,2.845,0.058,9.958,23.539,73.478,16682.219,5.064,32.413,55.08,23.538,70.06029154,29.93970846
2024-02-02T14:00:00,2024-02-02T14:00:00,5.118,209.437,3.74,2.565,5.359,10.721,0,2.841,0.085,8.428,22.745,70.687,16134.737,5.018,33.165,54.294,22.746,70.47507788,29.52492212
2024-02-02T15:00:00,2024-02-02T15:00:00,5.149,217.272,3.938,2.562,5.327,10.37,0,2.845,0.221,5.019,22.7,70.133,16140.963,4.952,33.906,51.588,22.701,69.44231313,30.55768687
2024-02-02T16:00:00,2024-02-02T16:00:00,5.197,235.979,4.366,2.603,5.623,10.645,0,2.851,0.274,1.373,23.758,68.712,16932.54,4.451,34.373,47.997,23.759,66.88918,33.11082
2024-02-02T17:00:00,2024-02-02T17:00:00,5.204,240.879,5.027,2.548,5.885,10.936,0,2.855,0.815,0.024,25.519,70.392,17889.728,4.875,36.098,48.749,25.518,65.64019012,34.35980988
2024-02-02T18:00:00,2024-02-02T18:00:00,5.189,241.985,5.455,2.47,6.042,11.181,0,2.855,1.515,0,27.048,70.548,18511.353,4.353,37.438,49.45,27.048,64.64221287,35.35778713
2024-02-02T19:00:00,2024-02-02T19:00:00,5.159,244.973,5.454,2.523,6.077,11.203,0,2.864,0.67,0,26.267,68.434,18568.457,4.169,37.679,49.53,26.268,65.34473205,34.65526795
2024-02-02T20:00:00,2024-02-02T20:00:00,5.141,249.325,5.335,2.476,6.082,10.946,0,3.013,0.241,0,25.617,66.079,18551.393,3.296,37.877,48.79,25.617,65.5717876,34.4282124
2024-02-02T21:00:00,2024-02-02T21:00:00,5.127,237.38,5.16,2.582,5.435,10.232,0,2.844,0.31,0,23.981,62.843,17238.141,3.061,37.869,48.639,23.981,66.97741669,33.02258331
2024-02-02T22:00:00,2024-02-02T22:00:00,5.149,231.939,4.942,2.547,5.058,9.785,0,2.71,0.231,0,22.727,60.109,16323.55,3.177,36.778,47.651,22.726,67.70820012,32.29179988
2024-02-02T23:00:00,2024-02-02T23:00:00,5.172,229.409,4.818,2.419,4.903,9.667,0,2.694,0.066,0,22.148,57.761,16008.392,3.411,36.631,47.633,22.148,68.26070134,31.73929866
2024-02-03T00:00:00,2024-02-03T00:00:00,5.17,209.695,4.469,2.376,4.075,8.988,0,2.682,0.046,0,20.259,57.608,14546.801,4.472,37.093,49.111,20.26,70.79471249,29.20528751
2024-02-03T01:00:00,2024-02-03T01:00:00,5.165,201.555,4.268,2.374,3.646,9.057,0,2.665,0.019,0,19.655,57.323,13936.378,5.099,36.85,49.488,19.655,71.57340584,28.42659416
2024-02-03T02:00:00,2024-02-03T02:00:00,5.15,201.326,4.136,2.397,3.617,9.222,0,2.649,0.029,0,19.652,56.376,13845.626,4.967,36.606,49.12,19.653,71.42337836,28.57662164
2024-02-03T03:00:00,2024-02-03T03:00:00,5.094,201.335,4.094,2.471,3.618,9.156,0,2.638,0.034,0,19.54,55.879,13772.685,4.984,36.318,48.867,19.54,71.43567179,28.56432821
2024-02-03T04:00:00,2024-02-03T04:00:00,5.048,205.07,4.127,2.494,3.643,9.147,0,2.64,0.029,0,19.587,56.599,13831.124,5.071,35.246,47.859,19.586,70.96004152,29.03995848
2024-02-03T05:00:00,2024-02-03T05:00:00,4.99,210.334,4.225,2.493,3.708,9.108,0,2.642,0.05,0,19.733,56.399,13962.587,4.826,34.341,46.65,19.733,70.27401594,29.72598406
2024-02-03T06:00:00,2024-02-03T06:00:00,4.955,212.405,4.388,2.479,3.736,9.115,0,2.639,0.109,0,19.988,55.732,14128.555,4.541,34.553,46.528,19.987,69.95113884,30.04886116
2024-02-03T07:00:00,2024-02-03T07:00:00,4.965,214.594,4.196,2.466,3.767,9.071,0,2.707,0.236,0.046,19.978,54.154,14064.111,4.817,33.266,45.56,19.977,69.51798221,30.48201779
2024-02-03T08:00:00,2024-02-03T08:00:00,4.972,215.019,4.399,2.421,3.765,9.466,0,2.776,0.785,1.339,21.191,57.695,14461.163,4.505,32.827,46.064,21.191,68.49156197,31.50843803
2024-02-03T09:00:00,2024-02-03T09:00:00,4.947,202.923,4.367,2.399,3.704,9.345,0,2.795,1.236,4.439,21.449,60.098,14261.045,4.126,32.918,48.829,21.447,69.48175764,30.51824236
2024-02-03T10:00:00,2024-02-03T10:00:00,4.98,188.113,4.135,2.37,3.702,8.893,0,2.637,0.285,7.673,19.652,63.418,13795.282,5.13,33.53,53.683,19.652,73.20242722,26.79757278
2024-02-03T11:00:00,2024-02-03T11:00:00,5.002,178.905,3.908,2.374,3.698,8.847,0,2.619,0.227,9.893,19.3,65.794,13554.916,5.429,33.768,56.466,19.299,74.52781627,25.47218373
2024-02-03T12:00:00,2024-02-03T12:00:00,5.03,174.512,3.486,2.38,3.715,8.538,0,2.657,0.078,10.538,18.474,65.468,13158.38,5.671,33.308,56.927,18.474,75.49899869,24.50100131
2024-02-03T13:00:00,2024-02-03T13:00:00,5.063,174.409,3.257,2.358,3.699,8.494,0,2.657,0.007,9.881,18.115,64.415,12931.945,5.931,32.8,56.033,18.114,75.57015119,24.42984881
2024-02-03T14:00:00,2024-02-03T14:00:00,5.101,176.39,2.9,2.358,3.697,8.452,0,2.655,0.122,7.824,17.825,62.058,12609.345,6.073,32.305,53.661,17.826,75.06399765,24.93600235
2024-02-03T15:00:00,2024-02-03T15:00:00,5.12,187.266,3.015,2.344,3.705,8.571,0,2.656,0.517,4.244,18.464,60.337,12763.957,6.127,31.86,49.695,18.464,72.91040068,27.08959932
2024-02-03T16:00:00,2024-02-03T16:00:00,5.174,200.607,3.298,2.313,3.777,8.992,0,2.658,1.713,1.112,20.437,59.956,13243.379,5.717,31.263,45.579,20.438,69.04130754,30.95869246
2024-02-03T17:00:00,2024-02-03T17:00:00,5.176,213.922,3.641,2.364,4.362,9.18,0,2.659,2.687,0.019,22.529,62.138,14232.452,5.818,30.625,44.002,22.529,66.13759,33.86241
2024-02-03T18:00:00,2024-02-03T18:00:00,5.161,221.531,3.566,2.39,4.778,9.64,0,2.656,3.347,0,23.987,61.67,14784.151,5.837,29.361,42.749,23.987,64.05688084,35.94311916
2024-02-03T19:00:00,2024-02-03T19:00:00,5.133,227.598,3.643,2.348,5.117,9.8,0,2.66,2.77,0,23.991,60.169,15280.415,5.557,30.109,43.147,23.99,64.26709564,35.73290436
2024-02-03T20:00:00,2024-02-03T20:00:00,5.108,217.033,3.363,2.267,4.08,9.72,0,2.799,1.754,0,21.715,56.733,13983.082,5.272,30.067,42.714,21.716,66.2952041,33.7047959
2024-02-03T21:00:00,2024-02-03T21:00:00,5.095,207.524,2.999,2.231,3.695,9.454,0,2.662,0.978,0,19.789,55.662,13088.781,5.736,30.221,43.283,19.788,68.62583438,31.37416562
2024-02-03T22:00:00,2024-02-03T22:00:00,5.11,202.972,2.774,2.302,3.667,9.135,0,2.66,1.411,0,19.647,54.156,12742.479,5.777,29.943,43.132,19.647,68.7045031,31.2954969
